Time,Pressure (mbar)
14:10:42,8.32E-7
14:10:42,8.33E-7
14:10:43,8.33E-7
14:10:43,8.32E-7
14:10:44,8.31E-7
14:10:44,8.32E-7
14:10:45,8.32E-7
14:10:45,8.33E-7
14:10:46,8.32E-7
14:10:47,8.33E-7
14:10:47,8.34E-7
14:10:48,8.34E-7
14:10:48,8.35E-7
14:10:49,8.35E-7
14:10:49,8.36E-7
14:10:50,8.36E-7
14:10:50,8.36E-7
14:10:51,8.37E-7
14:10:51,8.37E-7
14:10:52,8.37E-7
14:10:52,8.37E-7
14:10:53,8.36E-7
14:10:54,8.36E-7
14:10:54,8.36E-7
14:10:55,8.36E-7
14:10:55,8.35E-7
14:10:56,8.34E-7
14:10:56,8.35E-7
14:10:57,8.35E-7
14:10:57,8.36E-7
14:10:58,8.35E-7
14:10:58,8.36E-7
14:10:59,8.36E-7
14:10:59,8.37E-7
14:11:00,8.36E-7
14:11:00,8.37E-7
14:11:01,8.38E-7
14:11:02,8.38E-7
14:11:02,8.39E-7
14:11:03,8.39E-7
14:11:03,8.40E-7
14:11:04,8.40E-7
14:11:04,8.40E-7
14:11:05,8.41E-7
14:11:05,8.42E-7
14:11:06,8.42E-7
14:11:06,8.42E-7
14:11:07,8.43E-7
14:11:07,8.43E-7
14:11:08,8.45E-7
14:11:08,8.45E-7
14:11:09,8.45E-7
14:11:10,8.45E-7
14:11:10,8.45E-7
14:11:11,8.45E-7
14:11:11,8.44E-7
14:11:12,8.44E-7
14:11:12,8.44E-7
14:11:13,8.44E-7
14:11:13,8.43E-7
14:11:14,8.43E-7
14:11:14,8.43E-7
14:11:15,8.44E-7
14:11:15,8.43E-7
14:11:16,8.44E-7
14:11:17,8.44E-7
14:11:17,8.45E-7
14:11:18,8.44E-7
14:11:18,8.44E-7
14:11:19,8.44E-7
14:11:19,8.45E-7
14:11:20,8.45E-7
14:11:20,8.46E-7
14:11:21,8.46E-7
14:11:21,8.46E-7
14:11:22,8.46E-7
14:11:22,8.47E-7
14:11:23,8.47E-7
14:11:23,8.47E-7
14:11:24,8.47E-7
14:11:25,8.48E-7
14:11:25,8.48E-7
14:11:26,8.48E-7
14:11:26,8.47E-7
14:11:27,8.48E-7
14:11:27,8.48E-7
14:11:28,8.48E-7
14:11:28,8.47E-7
14:11:29,8.46E-7
14:11:29,8.47E-7
14:11:30,8.46E-7
14:11:30,8.46E-7
14:11:31,8.46E-7
14:11:32,8.47E-7
14:11:32,8.48E-7
14:11:33,8.48E-7
14:11:33,8.48E-7
14:11:34,8.50E-7
14:11:34,8.49E-7
14:11:35,8.49E-7
14:11:35,8.49E-7
14:11:36,8.49E-7
14:11:36,8.48E-7
14:11:37,8.50E-7
14:11:37,8.50E-7
14:11:38,8.51E-7
14:11:38,8.50E-7
14:11:39,8.50E-7
14:11:40,8.51E-7
14:11:40,8.50E-7
14:11:41,8.51E-7
14:11:41,8.53E-7
14:11:42,8.53E-7
14:11:42,8.54E-7
14:11:43,8.54E-7
14:11:43,8.54E-7
14:11:44,8.55E-7
14:11:44,8.55E-7
14:11:45,8.56E-7
14:11:45,8.56E-7
14:11:46,8.55E-7
14:11:47,8.55E-7
14:11:47,8.55E-7
14:11:48,8.55E-7
14:11:48,8.54E-7
14:11:49,8.55E-7
14:11:49,8.55E-7
14:11:50,8.55E-7
14:11:50,8.55E-7
14:11:51,8.57E-7
14:11:51,8.57E-7
14:11:52,8.58E-7
14:11:52,8.59E-7
14:11:53,8.59E-7
14:11:53,8.59E-7
14:11:54,8.62E-7
14:11:55,8.62E-7
14:11:55,8.65E-7
14:11:56,8.66E-7
14:11:56,8.67E-7
14:11:57,8.67E-7
14:11:57,8.67E-7
14:11:58,8.66E-7
14:11:58,8.68E-7
14:11:59,8.68E-7
14:11:59,8.68E-7
14:12:00,8.69E-7
14:12:00,8.71E-7
14:12:01,8.71E-7
14:12:01,8.71E-7
14:12:02,8.73E-7
14:12:03,8.74E-7
14:12:03,8.75E-7
14:12:04,8.76E-7
14:12:04,8.77E-7
14:12:05,8.76E-7
14:12:05,8.77E-7
14:12:06,8.77E-7
14:12:06,8.78E-7
14:12:07,8.78E-7
14:12:07,8.79E-7
14:12:08,8.79E-7
14:12:08,8.79E-7
14:12:09,8.80E-7
14:12:10,8.80E-7
14:12:10,8.81E-7
14:12:11,8.82E-7
14:12:11,8.83E-7
14:12:12,8.83E-7
14:12:12,8.83E-7
14:12:13,8.83E-7
14:12:13,8.82E-7
14:12:14,8.82E-7
14:12:14,8.82E-7
14:12:15,8.82E-7
14:12:15,8.81E-7
14:12:16,8.81E-7
14:12:17,8.81E-7
14:12:17,8.81E-7
14:12:18,8.82E-7
14:12:18,8.81E-7
14:12:19,8.81E-7
14:12:19,8.81E-7
14:12:20,8.81E-7
14:12:20,8.81E-7
14:12:21,8.81E-7
14:12:21,8.82E-7
14:12:22,8.83E-7
14:12:22,8.83E-7
14:12:23,8.83E-7
14:12:23,8.84E-7
14:12:24,8.84E-7
14:12:25,8.85E-7
14:12:25,8.85E-7
14:12:26,8.87E-7
14:12:26,8.89E-7
14:12:27,8.91E-7
14:12:27,8.92E-7
14:12:28,8.93E-7
14:12:28,8.95E-7
14:12:29,8.96E-7
14:12:29,8.96E-7
14:12:30,8.97E-7
14:12:30,8.98E-7
14:12:31,8.98E-7
14:12:32,9.00E-7
14:12:32,9.02E-7
14:12:33,9.03E-7
14:12:33,9.04E-7
14:12:34,9.04E-7
14:12:34,9.03E-7
14:12:35,9.03E-7
14:12:35,9.03E-7
14:12:36,9.05E-7
14:12:36,9.05E-7
14:12:37,9.05E-7
14:12:37,9.04E-7
14:12:38,9.04E-7
14:12:38,9.04E-7
14:12:39,9.03E-7
14:12:40,9.03E-7
14:12:40,9.03E-7
14:12:41,9.03E-7
14:12:41,9.03E-7
14:12:42,9.03E-7
14:12:42,9.02E-7
14:12:43,9.02E-7
14:12:43,9.02E-7
14:12:44,9.02E-7
14:12:44,9.02E-7
14:12:45,9.03E-7
14:12:45,9.02E-7
14:12:46,9.02E-7
14:12:46,9.02E-7
14:12:47,9.01E-7
14:12:48,9.01E-7
14:12:48,9.02E-7
14:12:49,9.02E-7
14:12:49,9.03E-7
14:12:50,9.03E-7
14:12:50,9.03E-7
14:12:51,9.03E-7
14:12:51,9.03E-7
14:12:52,9.04E-7
14:12:52,9.04E-7
14:12:53,9.04E-7
14:12:53,9.04E-7
14:12:54,9.06E-7
14:12:55,9.06E-7
14:12:55,9.06E-7
14:12:56,9.06E-7
14:12:56,9.07E-7
14:12:57,9.06E-7
14:12:57,9.06E-7
14:12:58,9.05E-7
14:12:58,9.04E-7
14:12:59,9.04E-7
14:12:59,9.04E-7
14:13:00,9.05E-7
14:13:00,9.04E-7
14:13:01,9.06E-7
14:13:01,9.06E-7
14:13:02,9.07E-7
14:13:03,9.07E-7
14:13:03,9.08E-7
14:13:04,9.09E-7
14:13:04,9.10E-7
14:13:05,9.10E-7
14:13:05,9.11E-7
14:13:06,9.11E-7
14:13:06,9.11E-7
14:13:07,9.09E-7
14:13:07,9.09E-7
14:13:08,9.08E-7
14:13:08,9.07E-7
14:13:09,9.05E-7
14:13:09,9.04E-7
14:13:10,9.03E-7
14:13:11,9.03E-7
14:13:11,9.03E-7
14:13:12,9.02E-7
14:13:12,9.02E-7
14:13:13,9.04E-7
14:13:13,9.03E-7
14:13:14,9.05E-7
14:13:14,9.05E-7
14:13:15,9.05E-7
14:13:15,9.06E-7
14:13:16,9.06E-7
14:13:16,9.06E-7
14:13:17,9.05E-7
14:13:17,9.05E-7
14:13:18,9.06E-7
14:13:19,9.06E-7
14:13:19,9.07E-7
14:13:20,9.06E-7
14:13:20,9.07E-7
14:13:21,9.07E-7
14:13:21,9.07E-7
14:13:22,9.08E-7
14:13:22,9.08E-7
14:13:23,9.08E-7
14:13:23,9.08E-7
14:13:24,9.08E-7
14:13:24,9.08E-7
14:13:25,9.10E-7
14:13:26,9.09E-7
14:13:26,9.10E-7
14:13:27,9.11E-7
14:13:27,9.12E-7
14:13:28,9.13E-7
14:13:28,9.13E-7
14:13:29,9.15E-7
14:13:29,9.15E-7
14:13:30,9.15E-7
14:13:30,9.17E-7
14:13:31,9.17E-7
14:13:31,9.16E-7
14:13:32,9.17E-7
14:13:32,9.16E-7
14:13:33,9.15E-7
14:13:34,9.16E-7
14:13:34,9.14E-7
14:13:35,9.14E-7
14:13:35,9.14E-7
14:13:36,9.14E-7
14:13:36,9.15E-7
14:13:37,9.14E-7
14:13:37,9.15E-7
14:13:38,9.14E-7
14:13:38,9.14E-7
14:13:39,9.14E-7
14:13:39,9.14E-7
14:13:40,9.15E-7
14:13:41,9.14E-7
14:13:41,9.14E-7
14:13:42,9.13E-7
14:13:42,9.14E-7
14:13:43,9.14E-7
14:13:43,9.15E-7
14:13:44,9.14E-7
14:13:44,9.14E-7
14:13:45,9.14E-7
14:13:45,9.16E-7
14:13:46,9.17E-7
14:13:46,9.19E-7
14:13:47,9.19E-7
14:13:47,9.20E-7
14:13:48,9.20E-7
14:13:49,9.21E-7
14:13:49,9.21E-7
14:13:50,9.21E-7
14:13:50,9.22E-7
14:13:51,9.23E-7
14:13:51,9.24E-7
14:13:52,9.25E-7
14:13:52,9.25E-7
14:13:53,9.25E-7
14:13:53,9.26E-7
14:13:54,9.26E-7
14:13:54,9.26E-7
14:13:55,9.27E-7
14:13:56,9.27E-7
14:13:56,9.27E-7
14:13:57,9.27E-7
14:13:57,9.28E-7
14:13:58,9.29E-7
14:13:58,9.30E-7
14:13:59,9.29E-7
14:13:59,9.30E-7
14:14:00,9.30E-7
14:14:00,9.30E-7
14:14:01,9.30E-7
14:14:01,9.30E-7
14:14:02,9.29E-7
14:14:02,9.30E-7
14:14:03,9.30E-7
14:14:04,9.31E-7
14:14:04,9.32E-7
14:14:05,9.33E-7
14:14:05,9.33E-7
14:14:06,9.34E-7
14:14:06,9.35E-7
14:14:07,9.36E-7
14:14:07,9.37E-7
14:14:08,9.37E-7
14:14:08,9.39E-7
14:14:09,9.39E-7
14:14:09,9.40E-7
14:14:10,9.39E-7
14:14:10,9.40E-7
14:14:11,9.40E-7
14:14:12,9.40E-7
14:14:12,9.40E-7
14:14:13,9.39E-7
14:14:13,9.40E-7
14:14:14,9.40E-7
14:14:14,9.41E-7
14:14:15,9.42E-7
14:14:15,9.43E-7
14:14:16,9.44E-7
14:14:16,9.44E-7
14:14:17,9.44E-7
14:14:17,9.45E-7
14:14:18,9.45E-7
14:14:19,9.46E-7
14:14:19,9.47E-7
14:14:20,9.47E-7
14:14:20,9.47E-7
14:14:21,9.47E-7
14:14:21,9.48E-7
14:14:22,9.48E-7
14:14:22,9.48E-7
14:14:23,9.48E-7
14:14:23,9.48E-7
14:14:24,9.48E-7
14:14:24,9.48E-7
14:14:25,9.47E-7
14:14:25,9.48E-7
14:14:26,9.49E-7
14:14:27,9.48E-7
14:14:27,9.48E-7
14:14:28,9.48E-7
14:14:28,9.48E-7
14:14:29,9.47E-7
14:14:29,9.47E-7
14:14:30,9.48E-7
14:14:30,9.48E-7
14:14:31,9.49E-7
14:14:31,9.49E-7
14:14:32,9.49E-7
14:14:32,9.49E-7
14:14:33,9.49E-7
14:14:33,9.50E-7
14:14:34,9.50E-7
14:14:35,9.51E-7
14:14:35,9.53E-7
14:14:36,9.55E-7
14:14:36,9.55E-7
14:14:37,9.55E-7
14:14:37,9.56E-7
14:14:38,9.56E-7
14:14:38,9.55E-7
14:14:39,9.55E-7
14:14:39,9.55E-7
14:14:40,9.54E-7
14:14:40,9.53E-7
14:14:41,9.53E-7
14:14:41,9.53E-7
14:14:42,9.52E-7
14:14:43,9.53E-7
14:14:43,9.53E-7
14:14:44,9.54E-7
14:14:44,9.53E-7
14:14:45,9.53E-7
14:14:45,9.53E-7
14:14:46,9.53E-7
14:14:46,9.52E-7
14:14:47,9.51E-7
14:14:47,9.49E-7
14:14:48,9.48E-7
14:14:48,9.47E-7
14:14:49,9.47E-7
14:14:50,9.48E-7
14:14:50,9.47E-7
14:14:51,9.47E-7
14:14:51,9.47E-7
14:14:52,9.47E-7
14:14:52,9.48E-7
14:14:53,9.48E-7
14:14:53,9.47E-7
14:14:54,9.47E-7
14:14:54,9.46E-7
14:14:55,9.46E-7
14:14:55,9.44E-7
14:14:56,9.44E-7
14:14:57,9.45E-7
14:14:57,9.46E-7
14:14:58,9.47E-7
14:14:58,9.49E-7
14:14:59,9.50E-7
14:14:59,9.51E-7
14:15:00,9.52E-7
14:15:00,9.53E-7
14:15:01,9.54E-7
14:15:01,9.56E-7
14:15:02,9.58E-7
14:15:02,9.59E-7
14:15:03,9.60E-7
14:15:03,9.59E-7
14:15:04,9.59E-7
14:15:05,9.59E-7
14:15:05,9.59E-7
14:15:06,9.59E-7
14:15:06,9.59E-7
14:15:07,9.60E-7
14:15:07,9.59E-7
14:15:08,9.60E-7
14:15:08,9.60E-7
14:15:09,9.60E-7
14:15:09,9.62E-7
14:15:10,9.62E-7
14:15:10,9.63E-7
14:15:11,9.64E-7
14:15:12,9.63E-7
14:15:12,9.63E-7
14:15:13,9.63E-7
14:15:13,9.63E-7
14:15:14,9.62E-7
14:15:14,9.61E-7
14:15:15,9.61E-7
14:15:15,9.60E-7
14:15:16,9.60E-7
14:15:16,9.60E-7
14:15:17,9.61E-7
14:15:17,9.60E-7
14:15:18,9.61E-7
14:15:19,9.61E-7
14:15:19,9.61E-7
14:15:20,9.60E-7
14:15:20,9.60E-7
14:15:21,9.60E-7
14:15:21,9.59E-7
14:15:22,9.58E-7
14:15:22,9.58E-7
14:15:23,9.58E-7
14:15:23,9.58E-7
14:15:24,9.58E-7
14:15:24,9.59E-7
14:15:25,9.59E-7
14:15:26,9.61E-7
14:15:26,9.61E-7
14:15:27,9.62E-7
14:15:27,9.62E-7
14:15:28,9.63E-7
14:15:28,9.63E-7
14:15:29,9.65E-7
14:15:29,9.65E-7
14:15:30,9.66E-7
14:15:30,9.67E-7
14:15:31,9.66E-7
14:15:31,9.66E-7
14:15:32,9.66E-7
14:15:32,9.67E-7
14:15:33,9.67E-7
14:15:34,9.66E-7
14:15:34,9.66E-7
14:15:35,9.67E-7
14:15:35,9.68E-7
14:15:36,9.69E-7
14:15:36,9.70E-7
14:15:37,9.70E-7
14:15:37,9.70E-7
14:15:38,9.71E-7
14:15:38,9.73E-7
14:15:39,9.74E-7
14:15:39,9.75E-7
14:15:40,9.76E-7
14:15:41,9.77E-7
14:15:41,9.77E-7
14:15:42,9.77E-7
14:15:42,9.79E-7
14:15:43,9.79E-7
14:15:43,9.78E-7
14:15:44,9.77E-7
14:15:44,9.75E-7
14:15:45,9.75E-7
14:15:45,9.74E-7
14:15:46,9.73E-7
14:15:46,9.72E-7
14:15:47,9.72E-7
14:15:47,9.73E-7
14:15:48,9.73E-7
14:15:49,9.73E-7
14:15:49,9.74E-7
14:15:50,9.74E-7
14:15:50,9.74E-7
14:15:51,9.75E-7
14:15:51,9.75E-7
14:15:52,9.75E-7
14:15:52,9.75E-7
14:15:53,9.75E-7
14:15:53,9.75E-7
14:15:54,9.75E-7
14:15:54,9.75E-7
14:15:55,9.74E-7
14:15:55,9.75E-7
14:15:56,9.74E-7
14:15:57,9.75E-7
14:15:57,9.74E-7
14:15:58,9.74E-7
14:15:58,9.74E-7
14:15:59,9.74E-7
14:15:59,9.74E-7
14:16:00,9.74E-7
14:16:00,9.75E-7
14:16:01,9.75E-7
14:16:01,9.74E-7
14:16:02,9.75E-7
14:16:02,9.75E-7
14:16:03,9.73E-7
14:16:04,9.72E-7
14:16:04,9.72E-7
14:16:05,9.72E-7
14:16:05,9.71E-7
14:16:06,9.71E-7
14:16:06,9.72E-7
14:16:07,9.72E-7
14:16:07,9.74E-7
14:16:08,9.74E-7
14:16:08,9.74E-7
14:16:09,9.75E-7
14:16:09,9.75E-7
14:16:10,9.75E-7
14:16:10,9.76E-7
14:16:11,9.76E-7
14:16:12,9.76E-7
14:16:12,9.77E-7
14:16:13,9.77E-7
14:16:13,9.76E-7
14:16:14,9.76E-7
14:16:14,9.76E-7
14:16:15,9.76E-7
14:16:15,9.76E-7
14:16:16,9.76E-7
14:16:16,9.75E-7
14:16:17,9.75E-7
14:16:17,9.74E-7
14:16:18,9.73E-7
14:16:19,9.73E-7
14:16:19,9.72E-7
14:16:20,9.72E-7
14:16:20,9.73E-7
14:16:21,9.72E-7
14:16:21,9.74E-7
14:16:22,9.74E-7
14:16:22,9.74E-7
14:16:23,9.74E-7
14:16:23,9.75E-7
14:16:24,9.76E-7
14:16:24,9.76E-7
14:16:25,9.77E-7
14:16:26,9.78E-7
14:16:26,9.79E-7
14:16:27,9.79E-7
14:16:27,9.79E-7
14:16:28,9.80E-7
14:16:28,9.80E-7
14:16:29,9.81E-7
14:16:29,9.82E-7
14:16:30,9.81E-7
14:16:30,9.80E-7
14:16:31,9.79E-7
14:16:31,9.80E-7
14:16:32,9.80E-7
14:16:32,9.81E-7
14:16:33,9.82E-7
14:16:34,9.82E-7
14:16:34,9.82E-7
14:16:35,9.83E-7
14:16:35,9.83E-7
14:16:36,9.84E-7
14:16:36,9.85E-7
14:16:37,9.85E-7
14:16:37,9.85E-7
14:16:38,9.86E-7
14:16:38,9.85E-7
14:16:39,9.86E-7
14:16:40,9.86E-7
14:16:40,9.86E-7
14:16:41,9.85E-7
14:16:41,9.86E-7
14:16:42,9.85E-7
14:16:42,9.84E-7
14:16:43,9.86E-7
14:16:43,9.86E-7
14:16:44,9.87E-7
14:16:44,9.89E-7
14:16:45,9.89E-7
14:16:45,9.90E-7
14:16:46,9.90E-7
14:16:46,9.91E-7
14:16:47,9.92E-7
14:16:48,9.92E-7
14:16:48,9.91E-7
14:16:49,9.91E-7
14:16:49,9.90E-7
14:16:50,9.90E-7
14:16:50,9.91E-7
14:16:51,9.90E-7
14:16:51,9.90E-7
14:16:52,9.91E-7
14:16:52,9.92E-7
14:16:53,9.93E-7
14:16:54,9.93E-7
14:16:54,9.93E-7
14:16:55,9.92E-7
14:16:55,9.92E-7
14:16:56,9.93E-7
14:16:56,9.94E-7
14:16:57,9.93E-7
14:16:57,9.92E-7
14:16:58,9.91E-7
14:16:58,9.91E-7
14:16:59,9.91E-7
14:16:59,9.89E-7
14:17:00,9.89E-7
14:17:01,9.90E-7
14:17:01,9.89E-7
14:17:02,9.89E-7
14:17:02,9.89E-7
14:17:03,9.90E-7
14:17:03,9.90E-7
14:17:04,9.91E-7
14:17:04,9.90E-7
14:17:05,9.91E-7
14:17:05,9.92E-7
14:17:06,9.92E-7
14:17:06,9.93E-7
14:17:07,9.93E-7
14:17:07,9.93E-7
14:17:08,9.93E-7
14:17:09,9.95E-7
14:17:09,9.94E-7
14:17:10,9.95E-7
14:17:10,9.96E-7
14:17:11,9.95E-7
14:17:11,9.96E-7
14:17:12,9.96E-7
14:17:12,9.95E-7
14:17:13,9.95E-7
14:17:13,9.94E-7
14:17:14,9.94E-7
14:17:14,9.94E-7
14:17:15,9.93E-7
14:17:16,9.94E-7
14:17:16,9.94E-7
14:17:17,9.95E-7
14:17:17,9.94E-7
14:17:18,9.94E-7
14:17:18,9.93E-7
14:17:19,9.93E-7
14:17:19,9.92E-7
14:17:20,9.93E-7
14:17:20,9.92E-7
14:17:21,9.92E-7
14:17:21,9.91E-7
14:17:22,9.91E-7
14:17:23,9.91E-7
14:17:23,9.90E-7
14:17:24,9.91E-7
14:17:24,9.91E-7
14:17:25,9.91E-7
14:17:25,9.91E-7
14:17:26,9.90E-7
14:17:26,9.90E-7
14:17:27,9.90E-7
14:17:27,9.91E-7
14:17:28,9.91E-7
14:17:28,9.91E-7
14:17:29,9.91E-7
14:17:29,9.91E-7
14:17:30,9.92E-7
14:17:31,9.94E-7
14:17:31,9.94E-7
14:17:32,9.94E-7
14:17:32,9.95E-7
14:17:33,9.96E-7
14:17:33,9.96E-7
14:17:34,9.97E-7
14:17:34,9.97E-7
14:17:35,9.97E-7
14:17:35,9.98E-7
14:17:36,9.98E-7
14:17:36,9.98E-7
14:17:37,9.98E-7
14:17:38,9.97E-7
14:17:38,9.97E-7
14:17:39,9.98E-7
14:17:39,9.97E-7
14:17:40,9.96E-7
14:17:40,9.97E-7
14:17:41,9.97E-7
14:17:41,9.97E-7
14:17:42,9.98E-7
14:17:42,9.98E-7
14:17:43,9.99E-7
14:17:43,9.99E-7
14:17:44,1.00E-6
14:17:44,1.00E-6
14:17:45,1.00E-6
14:17:46,1.00E-6
14:17:46,1.00E-6
14:17:47,1.00E-6
14:17:47,1.00E-6
14:17:48,1.00E-6
14:17:48,1.00E-6
14:17:49,1.00E-6
14:17:49,1.00E-6
14:17:50,1.00E-6
14:17:50,1.00E-6
14:17:51,1.00E-6
14:17:51,1.00E-6
14:17:52,1.00E-6
14:17:52,1.00E-6
14:17:53,1.00E-6
14:17:54,1.00E-6
14:17:54,1.00E-6
14:17:55,1.00E-6
14:17:55,9.99E-7
14:17:56,9.98E-7
14:17:56,9.99E-7
14:17:57,9.99E-7
14:17:57,9.98E-7
14:17:58,9.98E-7
14:17:58,9.99E-7
14:17:59,9.98E-7
14:17:59,9.98E-7
14:18:00,9.99E-7
14:18:01,9.99E-7
14:18:01,9.99E-7
14:18:02,1.00E-6
14:18:02,1.00E-6
14:18:03,9.99E-7
14:18:03,9.99E-7
14:18:04,1.00E-6
14:18:04,1.00E-6
14:18:05,1.00E-6
14:18:05,1.00E-6
14:18:06,1.00E-6
14:18:06,1.00E-6
14:18:07,1.00E-6
14:18:07,1.00E-6
14:18:08,1.00E-6
14:18:09,1.00E-6
14:18:09,1.00E-6
14:18:10,1.00E-6
14:18:10,1.00E-6
14:18:11,1.00E-6
14:18:11,1.00E-6
14:18:12,1.01E-6
14:18:12,1.01E-6
14:18:13,1.01E-6
14:18:13,1.01E-6
14:18:14,1.01E-6
14:18:14,1.01E-6
14:18:15,1.01E-6
14:18:16,1.01E-6
14:18:16,1.01E-6
14:18:17,1.01E-6
14:18:17,1.01E-6
14:18:18,1.01E-6
14:18:18,1.01E-6
14:18:19,1.01E-6
14:18:19,1.01E-6
14:18:20,1.01E-6
14:18:20,1.01E-6
14:18:21,1.01E-6
14:18:21,1.01E-6
14:18:22,1.01E-6
14:18:22,1.01E-6
14:18:23,1.01E-6
14:18:24,1.01E-6
14:18:24,1.01E-6
14:18:25,1.01E-6
14:18:25,1.01E-6
14:18:26,1.01E-6
14:18:26,1.01E-6
14:18:27,1.00E-6
14:18:27,1.00E-6
14:18:28,1.00E-6
14:18:28,1.00E-6
14:18:29,1.00E-6
14:18:29,1.00E-6
14:18:30,1.00E-6
14:18:30,1.01E-6
14:18:31,1.01E-6
14:18:32,1.01E-6
14:18:32,1.01E-6
14:18:33,1.01E-6
14:18:33,1.01E-6
14:18:34,1.01E-6
14:18:34,1.01E-6
14:18:35,1.01E-6
14:18:35,1.01E-6
14:18:36,1.01E-6
14:18:36,1.01E-6
14:18:37,1.01E-6
14:18:37,1.01E-6
14:18:38,1.01E-6
14:18:38,1.01E-6
14:18:39,1.01E-6
14:18:40,1.01E-6
14:18:40,1.01E-6
14:18:41,1.01E-6
14:18:41,1.01E-6
14:18:42,1.01E-6
14:18:42,1.01E-6
14:18:43,1.01E-6
14:18:43,1.01E-6
14:18:44,1.01E-6
14:18:44,1.01E-6
14:18:45,1.01E-6
14:18:45,1.01E-6
14:18:46,1.01E-6
14:18:47,1.01E-6
14:18:47,1.01E-6
14:18:48,1.01E-6
14:18:48,1.01E-6
14:18:49,1.01E-6
14:18:49,1.01E-6
14:18:50,1.00E-6
14:18:50,1.00E-6
14:18:51,1.00E-6
14:18:51,1.00E-6
14:18:52,1.00E-6
14:18:52,9.98E-7
14:18:53,9.96E-7
14:18:53,9.96E-7
14:18:54,9.95E-7
14:18:55,9.95E-7
14:18:55,9.95E-7
14:18:56,9.94E-7
14:18:56,9.93E-7
14:18:57,9.91E-7
14:18:57,9.91E-7
14:18:58,9.91E-7
14:18:58,9.91E-7
14:18:59,9.92E-7
14:18:59,9.91E-7
14:19:00,9.91E-7
14:19:00,9.91E-7
14:19:01,9.91E-7
14:19:02,9.91E-7
14:19:02,9.92E-7
14:19:03,9.93E-7
14:19:03,9.93E-7
14:19:04,9.93E-7
14:19:04,9.93E-7
14:19:05,9.95E-7
14:19:05,9.95E-7
14:19:06,9.96E-7
14:19:06,9.95E-7
14:19:07,9.95E-7
14:19:07,9.96E-7
14:19:08,9.95E-7
14:19:08,9.94E-7
14:19:09,9.93E-7
14:19:10,9.92E-7
14:19:10,9.92E-7
14:19:11,9.91E-7
14:19:11,9.91E-7
14:19:12,9.91E-7
14:19:12,9.92E-7
14:19:13,9.91E-7
14:19:13,9.91E-7
14:19:14,9.91E-7
14:19:14,9.91E-7
14:19:15,9.92E-7
14:19:15,9.91E-7
14:19:16,9.90E-7
14:19:17,9.90E-7
14:19:17,9.89E-7
14:19:18,9.89E-7
14:19:18,9.88E-7
14:19:19,9.88E-7
14:19:19,9.89E-7
14:19:20,9.89E-7
14:19:20,9.88E-7
14:19:21,9.87E-7
14:19:21,9.87E-7
14:19:22,9.88E-7
14:19:22,9.89E-7
14:19:23,9.90E-7
14:19:23,9.89E-7
14:19:24,9.89E-7
14:19:25,9.89E-7
14:19:25,9.88E-7
14:19:26,9.88E-7
14:19:26,9.88E-7
14:19:27,9.88E-7
14:19:27,9.88E-7
14:19:28,9.87E-7
14:19:28,9.86E-7
14:19:29,9.86E-7
14:19:29,9.87E-7
14:19:30,9.87E-7
14:19:30,9.87E-7
14:19:31,9.87E-7
14:19:32,9.88E-7
14:19:32,9.89E-7
14:19:33,9.91E-7
14:19:33,9.91E-7
14:19:34,9.91E-7
14:19:34,9.92E-7
14:19:35,9.92E-7
14:19:35,9.93E-7
14:19:36,9.94E-7
14:19:36,9.93E-7
14:19:37,9.92E-7
14:19:37,9.91E-7
14:19:38,9.90E-7
14:19:38,9.90E-7
14:19:39,9.89E-7
14:19:40,9.87E-7
14:19:40,9.87E-7
14:19:41,9.86E-7
14:19:41,9.86E-7
14:19:42,9.86E-7
14:19:42,9.86E-7
14:19:43,9.85E-7
14:19:43,9.86E-7
14:19:44,9.86E-7
14:19:44,9.86E-7
14:19:45,9.86E-7
14:19:45,9.87E-7
14:19:46,9.86E-7
14:19:47,9.85E-7
14:19:47,9.85E-7
14:19:48,9.84E-7
14:19:48,9.83E-7
14:19:49,9.83E-7
14:19:49,9.82E-7
14:19:50,9.82E-7
14:19:50,9.82E-7
14:19:51,9.82E-7
14:19:51,9.82E-7
14:19:52,9.82E-7
14:19:52,9.82E-7
14:19:53,9.82E-7
14:19:53,9.82E-7
14:19:54,9.83E-7
14:19:55,9.82E-7
14:19:55,9.82E-7
14:19:56,9.82E-7
14:19:56,9.82E-7
14:19:57,9.82E-7
14:19:57,9.82E-7
14:19:58,9.83E-7
14:19:58,9.82E-7
14:19:59,9.82E-7
14:19:59,9.81E-7
14:20:00,9.81E-7
14:20:00,9.82E-7
14:20:01,9.80E-7
14:20:01,9.79E-7
14:20:02,9.79E-7
14:20:03,9.79E-7
14:20:03,9.79E-7
14:20:04,9.79E-7
14:20:04,9.78E-7
14:20:05,9.78E-7
14:20:05,9.78E-7
14:20:06,9.79E-7
14:20:06,9.79E-7
14:20:07,9.79E-7
14:20:07,9.80E-7
14:20:08,9.81E-7
14:20:08,9.81E-7
14:20:09,9.82E-7
14:20:10,9.82E-7
14:20:10,9.83E-7
14:20:11,9.83E-7
14:20:11,9.83E-7
14:20:12,9.84E-7
14:20:12,9.84E-7
14:20:13,9.86E-7
14:20:13,9.86E-7
14:20:14,9.86E-7
14:20:14,9.86E-7
14:20:15,9.86E-7
14:20:15,9.85E-7
14:20:16,9.86E-7
14:20:16,9.85E-7
14:20:17,9.85E-7
